miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-361	5388	703.108790	N
hsa-mir-3610	27	3.523374	N
hsa-mir-3611	5	0.652477	N
hsa-mir-3612	1	0.130495	N
hsa-mir-3613	973	126.971947	N
hsa-mir-3614	19	2.479411	N
hsa-mir-3615	240	31.318877	N
hsa-mir-3616	1	0.130495	N
hsa-mir-3617	0	0.000000	N
hsa-mir-3618	1	0.130495	N
hsa-mir-3619	2	0.260991	N
hsa-mir-362	99	12.919037	N
hsa-mir-3620	0	0.000000	N
hsa-mir-3621	0	0.000000	N
hsa-mir-3622a	12	1.565944	N
hsa-mir-3622b	0	0.000000	N
hsa-mir-363	1670	217.927186	N
hsa-mir-3646	0	0.000000	N
hsa-mir-3648-1	0	0.000000	N
hsa-mir-3648-2	0	0.000000	N
hsa-mir-3649	0	0.000000	N
hsa-mir-3650	0	0.000000	N
hsa-mir-3651	1	0.130495	N
hsa-mir-3652	27	3.523374	N
hsa-mir-3653	70	9.134672	N
hsa-mir-3654	0	0.000000	N
hsa-mir-3655	9	1.174458	N
hsa-mir-3656	1	0.130495	N
hsa-mir-3657	0	0.000000	N
hsa-mir-3658	0	0.000000	N
hsa-mir-3659	0	0.000000	N
hsa-mir-365a	712	92.912669	Y
hsa-mir-365b	697	90.955239	Y
hsa-mir-3660	1	0.130495	N
hsa-mir-3661	0	0.000000	N
hsa-mir-3662	7	0.913467	N
hsa-mir-3663	0	0.000000	N
hsa-mir-3664	0	0.000000	N
hsa-mir-3665	0	0.000000	N
hsa-mir-3666	0	0.000000	N
hsa-mir-3667	47	6.133280	N
hsa-mir-3668	0	0.000000	N
hsa-mir-367	0	0.000000	N
hsa-mir-3670-1	0	0.000000	N
hsa-mir-3670-2	0	0.000000	N
hsa-mir-3670-3	0	0.000000	N
hsa-mir-3670-4	0	0.000000	N
hsa-mir-3671	0	0.000000	N
hsa-mir-3672	0	0.000000	N
hsa-mir-3674	0	0.000000	N
hsa-mir-3675	0	0.000000	N
hsa-mir-3677	31	4.045355	N
hsa-mir-3678	4	0.521981	N
hsa-mir-3679	2	0.260991	N
hsa-mir-3680-1	2	0.260991	N
hsa-mir-3680-2	5	0.652477	N
hsa-mir-3681	0	0.000000	N
hsa-mir-3682	10	1.304953	N
hsa-mir-3683	0	0.000000	N
hsa-mir-3684	7	0.913467	N
hsa-mir-3685	2	0.260991	N
hsa-mir-3686	0	0.000000	N
hsa-mir-3687-1	0	0.000000	N
hsa-mir-3687-2	0	0.000000	N
hsa-mir-3688-1	1	0.130495	N
hsa-mir-3688-2	3	0.391486	N
hsa-mir-3689a	0	0.000000	N
hsa-mir-3689b	0	0.000000	N
hsa-mir-3689c	0	0.000000	N
hsa-mir-3689d-1	0	0.000000	N
hsa-mir-3689d-2	0	0.000000	N
hsa-mir-3689e	0	0.000000	N
hsa-mir-3689f	0	0.000000	N
hsa-mir-369	208	27.143027	N
hsa-mir-3690-1	2	0.260991	N
hsa-mir-3690-2	0	0.000000	N
hsa-mir-3691	2	0.260991	N
hsa-mir-3692	1	0.130495	N
hsa-mir-370	61	7.960215	N
hsa-mir-3713	0	0.000000	N
hsa-mir-3714	0	0.000000	N
hsa-mir-371a	110	14.354485	N
hsa-mir-371b	0	0.000000	N
hsa-mir-372	1342	175.124721	N
hsa-mir-373	145	18.921822	N
hsa-mir-374a	10456	1364.459077	N
hsa-mir-374b	1039	135.584639	Y
hsa-mir-374c	1	0.130495	Y
hsa-mir-375	5469	713.678911	N
hsa-mir-376a-1	8	1.043963	N
hsa-mir-376a-2	2	0.260991	N
hsa-mir-376b	13	1.696439	Y
hsa-mir-376c	82	10.700616	Y
hsa-mir-377	38	4.958822	N
hsa-mir-378a	6627	864.792493	N
hsa-mir-378b	0	0.000000	N
hsa-mir-378c	101	13.180027	N
hsa-mir-378d-1	3	0.391486	N
hsa-mir-378d-2	5	0.652477	N
hsa-mir-378e	0	0.000000	N
hsa-mir-378f	1	0.130495	N
hsa-mir-378g	0	0.000000	N
hsa-mir-378h	0	0.000000	N
hsa-mir-378i	0	0.000000	N
hsa-mir-378j	0	0.000000	N
hsa-mir-379	5568	726.597948	N
hsa-mir-380	13	1.696439	N
hsa-mir-381	322	42.019493	N
hsa-mir-382	313	40.845036	N
hsa-mir-383	8	1.043963	N
hsa-mir-384	0	0.000000	N
hsa-mir-3907	0	0.000000	N
hsa-mir-3908	0	0.000000	N
hsa-mir-3909	8	1.043963	N
hsa-mir-3910-1	7	0.913467	N
hsa-mir-3910-2	4	0.521981	N
hsa-mir-3911	0	0.000000	N
hsa-mir-3912	19	2.479411	N
hsa-mir-3913-1	27	3.523374	N
hsa-mir-3913-2	30	3.914860	N
hsa-mir-3914-1	0	0.000000	N
hsa-mir-3914-2	0	0.000000	N
hsa-mir-3915	0	0.000000	N
hsa-mir-3916	0	0.000000	N
hsa-mir-3917	84	10.961607	N
hsa-mir-3918	3	0.391486	N
hsa-mir-3919	0	0.000000	N
hsa-mir-3920	6	0.782972	N
hsa-mir-3921	0	0.000000	N
hsa-mir-3922	47	6.133280	N
hsa-mir-3923	0	0.000000	N
hsa-mir-3924	0	0.000000	N
