miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-361	5645	1041.355367	N
hsa-mir-3610	27	4.980796	N
hsa-mir-3611	9	1.660265	N
hsa-mir-3612	0	0.000000	N
hsa-mir-3613	1063	196.095794	N
hsa-mir-3614	8	1.475791	N
hsa-mir-3615	358	66.041669	N
hsa-mir-3616	10	1.844739	N
hsa-mir-3617	0	0.000000	N
hsa-mir-3618	4	0.737896	N
hsa-mir-3619	0	0.000000	N
hsa-mir-362	117	21.583450	N
hsa-mir-3620	2	0.368948	N
hsa-mir-3621	0	0.000000	N
hsa-mir-3622a	0	0.000000	N
hsa-mir-3622b	0	0.000000	N
hsa-mir-363	3465	639.202187	N
hsa-mir-3646	0	0.000000	N
hsa-mir-3648-1	0	0.000000	N
hsa-mir-3648-2	0	0.000000	N
hsa-mir-3649	0	0.000000	N
hsa-mir-3650	0	0.000000	N
hsa-mir-3651	2	0.368948	N
hsa-mir-3652	18	3.320531	N
hsa-mir-3653	27	4.980796	N
hsa-mir-3654	3	0.553422	N
hsa-mir-3655	4	0.737896	N
hsa-mir-3656	0	0.000000	N
hsa-mir-3657	0	0.000000	N
hsa-mir-3658	0	0.000000	N
hsa-mir-3659	0	0.000000	N
hsa-mir-365a	520	95.926447	Y
hsa-mir-365b	500	92.236968	Y
hsa-mir-3660	0	0.000000	N
hsa-mir-3661	1	0.184474	N
hsa-mir-3662	6	1.106844	N
hsa-mir-3663	0	0.000000	N
hsa-mir-3664	0	0.000000	N
hsa-mir-3665	0	0.000000	N
hsa-mir-3666	0	0.000000	N
hsa-mir-3667	67	12.359754	N
hsa-mir-3668	0	0.000000	N
hsa-mir-367	0	0.000000	N
hsa-mir-3670-1	0	0.000000	N
hsa-mir-3670-2	0	0.000000	N
hsa-mir-3670-3	0	0.000000	N
hsa-mir-3670-4	0	0.000000	N
hsa-mir-3671	0	0.000000	N
hsa-mir-3672	0	0.000000	N
hsa-mir-3674	0	0.000000	N
hsa-mir-3675	0	0.000000	N
hsa-mir-3677	35	6.456588	N
hsa-mir-3678	9	1.660265	N
hsa-mir-3679	0	0.000000	N
hsa-mir-3680-1	5	0.922370	N
hsa-mir-3680-2	0	0.000000	N
