miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-33a	161	29.649977	N
hsa-mir-33b	20	3.683227	N
hsa-mir-340	158	29.097493	N
hsa-mir-342	1071	197.236806	N
hsa-mir-345	101	18.600296	N
hsa-mir-346	0	0.000000	N
hsa-mir-34a	1623	298.893872	N
hsa-mir-34b	287	52.854308	N
hsa-mir-34c	1798	331.122108	N
hsa-mir-3529	0	0.000000	N
hsa-mir-3591	0	0.000000	N
hsa-mir-3605	19	3.499066	N
hsa-mir-3606	0	0.000000	N
hsa-mir-3607	370	68.139700	N
hsa-mir-3609	1	0.184161	N
hsa-mir-361	3510	646.406340	N
hsa-mir-3610	16	2.946582	N
hsa-mir-3611	1	0.184161	N
hsa-mir-3612	0	0.000000	N
hsa-mir-3613	272	50.091887	N
hsa-mir-3614	4	0.736645	N
hsa-mir-3615	83	15.285392	N
hsa-mir-3616	2	0.368323	N
hsa-mir-3617	0	0.000000	N
hsa-mir-3618	0	0.000000	N
hsa-mir-3619	1	0.184161	N
hsa-mir-362	55	10.128874	N
hsa-mir-3620	1	0.184161	N
hsa-mir-3621	0	0.000000	N
hsa-mir-3622a	21	3.867388	N
hsa-mir-3622b	0	0.000000	N
hsa-mir-363	418	76.979444	N
hsa-mir-3646	0	0.000000	N
hsa-mir-3648-1	0	0.000000	N
hsa-mir-3648-2	0	0.000000	N
hsa-mir-3649	0	0.000000	N
hsa-mir-3650	0	0.000000	N
hsa-mir-3651	2	0.368323	N
hsa-mir-3652	5	0.920807	N
hsa-mir-3653	53	9.760552	N
hsa-mir-3654	0	0.000000	N
hsa-mir-3655	3	0.552484	N
hsa-mir-3656	0	0.000000	N
hsa-mir-3657	0	0.000000	N
hsa-mir-3658	0	0.000000	N
hsa-mir-3659	0	0.000000	N
hsa-mir-365a	127	23.388491	Y
hsa-mir-365b	120	22.099362	Y
hsa-mir-3660	0	0.000000	N
hsa-mir-3661	0	0.000000	N
hsa-mir-3662	0	0.000000	N
hsa-mir-3663	0	0.000000	N
hsa-mir-3664	0	0.000000	N
hsa-mir-3665	0	0.000000	N
hsa-mir-3666	0	0.000000	N
