miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-3692	0	0.000000	N
hsa-mir-370	21	2.516128	N
hsa-mir-3713	0	0.000000	N
hsa-mir-3714	0	0.000000	N
hsa-mir-371a	0	0.000000	N
hsa-mir-371b	0	0.000000	N
hsa-mir-372	0	0.000000	N
hsa-mir-373	0	0.000000	N
hsa-mir-374a	7308	875.612677	N
hsa-mir-374b	760	91.059884	Y
hsa-mir-374c	2	0.239631	Y
hsa-mir-375	2217	265.631268	N
hsa-mir-376a-1	1	0.119816	N
hsa-mir-376a-2	0	0.000000	N
hsa-mir-376b	8	0.958525	Y
hsa-mir-376c	8	0.958525	Y
hsa-mir-377	7	0.838709	N
hsa-mir-378a	7965	954.331551	N
hsa-mir-378b	0	0.000000	N
hsa-mir-378c	86	10.304145	N
hsa-mir-378d-1	5	0.599078	N
hsa-mir-378d-2	3	0.359447	N
hsa-mir-378e	0	0.000000	N
hsa-mir-378f	0	0.000000	N
hsa-mir-378g	0	0.000000	N
hsa-mir-378h	0	0.000000	N
hsa-mir-378i	0	0.000000	N
hsa-mir-378j	0	0.000000	N
hsa-mir-379	1157	138.626692	N
hsa-mir-380	5	0.599078	N
hsa-mir-381	125	14.976955	N
hsa-mir-382	108	12.940089	N
hsa-mir-383	45	5.391704	N
hsa-mir-384	0	0.000000	N
hsa-mir-3907	0	0.000000	N
hsa-mir-3908	0	0.000000	N
hsa-mir-3909	8	0.958525	N
hsa-mir-3910-1	0	0.000000	N
hsa-mir-3910-2	1	0.119816	N
hsa-mir-3911	3	0.359447	N
hsa-mir-3912	30	3.594469	N
hsa-mir-3913-1	32	3.834100	N
hsa-mir-3913-2	34	4.073732	N
hsa-mir-3914-1	0	0.000000	N
hsa-mir-3914-2	0	0.000000	N
hsa-mir-3915	0	0.000000	N
hsa-mir-3916	0	0.000000	N
hsa-mir-3917	103	12.341011	N
hsa-mir-3918	2	0.239631	N
hsa-mir-3919	0	0.000000	N
hsa-mir-3920	0	0.000000	N
hsa-mir-3921	0	0.000000	N
hsa-mir-3922	48	5.751151	N
hsa-mir-3923	5	0.599078	N
hsa-mir-3924	0	0.000000	N
hsa-mir-3925	0	0.000000	N
hsa-mir-3926-1	3	0.359447	N
hsa-mir-3926-2	2	0.239631	N
hsa-mir-3927	0	0.000000	N
hsa-mir-3928	47	5.631335	N
hsa-mir-3929	0	0.000000	N
hsa-mir-3934	60	7.188938	N
hsa-mir-3935	0	0.000000	N
hsa-mir-3936	4	0.479263	N
hsa-mir-3937	2	0.239631	N
hsa-mir-3938	0	0.000000	N
hsa-mir-3939	2	0.239631	N
hsa-mir-3940	14	1.677419	N
hsa-mir-3941	5	0.599078	N
hsa-mir-3942	13	1.557603	N
hsa-mir-3943	0	0.000000	N
hsa-mir-3944	1	0.119816	N
hsa-mir-3945	0	0.000000	N
hsa-mir-3960	0	0.000000	N
