miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-361	7898	1238.136161	N
hsa-mir-3610	26	4.075910	N
hsa-mir-3611	3	0.470297	N
hsa-mir-3612	0	0.000000	N
hsa-mir-3613	908	142.343332	N
hsa-mir-3614	12	1.881189	N
hsa-mir-3615	319	50.008285	N
hsa-mir-3616	2	0.313532	N
hsa-mir-3617	0	0.000000	N
hsa-mir-3618	1	0.156766	N
hsa-mir-3619	1	0.156766	N
hsa-mir-362	162	25.396057	N
hsa-mir-3620	1	0.156766	N
hsa-mir-3621	0	0.000000	N
hsa-mir-3622a	2	0.313532	N
hsa-mir-3622b	0	0.000000	N
hsa-mir-363	3000	470.297352	N
hsa-mir-3646	0	0.000000	N
hsa-mir-3648-1	0	0.000000	N
hsa-mir-3648-2	0	0.000000	N
hsa-mir-3649	0	0.000000	N
hsa-mir-3650	0	0.000000	N
hsa-mir-3651	10	1.567658	N
hsa-mir-3652	12	1.881189	N
hsa-mir-3653	69	10.816839	N
hsa-mir-3654	2	0.313532	N
hsa-mir-3655	10	1.567658	N
hsa-mir-3656	0	0.000000	N
hsa-mir-3657	0	0.000000	N
hsa-mir-3658	1	0.156766	N
hsa-mir-3659	0	0.000000	N
hsa-mir-365a	463	72.582558	Y
hsa-mir-365b	456	71.485197	Y
hsa-mir-3660	2	0.313532	N
hsa-mir-3661	0	0.000000	N
hsa-mir-3662	4	0.627063	N
hsa-mir-3663	0	0.000000	N
hsa-mir-3664	0	0.000000	N
hsa-mir-3665	0	0.000000	N
hsa-mir-3666	0	0.000000	N
hsa-mir-3667	25	3.919145	N
hsa-mir-3668	0	0.000000	N
hsa-mir-367	0	0.000000	N
hsa-mir-3670-1	0	0.000000	N
hsa-mir-3670-2	0	0.000000	N
hsa-mir-3670-3	0	0.000000	N
hsa-mir-3670-4	0	0.000000	N
hsa-mir-3671	0	0.000000	N
hsa-mir-3672	0	0.000000	N
hsa-mir-3674	0	0.000000	N
hsa-mir-3675	0	0.000000	N
hsa-mir-3677	12	1.881189	N
hsa-mir-3678	4	0.627063	N
hsa-mir-3679	1	0.156766	N
hsa-mir-3680-1	1	0.156766	N
hsa-mir-3680-2	1	0.156766	N
hsa-mir-3681	0	0.000000	N
hsa-mir-3682	10	1.567658	N
hsa-mir-3683	0	0.000000	N
hsa-mir-3684	15	2.351487	N
hsa-mir-3685	0	0.000000	N
hsa-mir-3686	0	0.000000	N
hsa-mir-3687-1	0	0.000000	N
hsa-mir-3687-2	0	0.000000	N
hsa-mir-3688-1	1	0.156766	N
hsa-mir-3688-2	0	0.000000	N
hsa-mir-3689a	0	0.000000	N
