miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-3196	0	0.000000	N
hsa-mir-3197	0	0.000000	N
hsa-mir-3198-1	1	0.228533	N
hsa-mir-3198-2	5	1.142664	N
hsa-mir-3199-1	0	0.000000	N
hsa-mir-3199-2	4	0.914131	N
hsa-mir-32	323	73.816069	N
hsa-mir-3200	3	0.685598	N
hsa-mir-3201	0	0.000000	N
hsa-mir-3202-1	0	0.000000	N
hsa-mir-3202-2	2	0.457065	N
hsa-mir-320a	4395	1004.401312	Y
hsa-mir-320b-1	26	5.941851	Y
hsa-mir-320b-2	51	11.655169	Y
hsa-mir-320c-1	12	2.742393	N
hsa-mir-320c-2	7	1.599729	N
hsa-mir-320d-1	4	0.914131	N
hsa-mir-320d-2	3	0.685598	N
hsa-mir-320e	0	0.000000	N
hsa-mir-323a	41	9.369842	N
hsa-mir-323b	30	6.855982	N
hsa-mir-324	289	66.045957	N
hsa-mir-325	0	0.000000	N
hsa-mir-326	10	2.285327	N
hsa-mir-328	646	147.632138	N
hsa-mir-329-1	3	0.685598	N
hsa-mir-329-2	8	1.828262	N
hsa-mir-330	133	30.394852	N
hsa-mir-331	167	38.164965	N
hsa-mir-335	531	121.350875	N
hsa-mir-337	147	33.594310	N
hsa-mir-338	1163	265.783555	N
hsa-mir-339	262	59.875573	N
hsa-mir-33a	200	45.706544	N
hsa-mir-33b	43	9.826907	N
hsa-mir-340	86	19.653814	N
hsa-mir-342	4794	1095.585868	N
hsa-mir-345	158	36.108170	N
hsa-mir-346	0	0.000000	N
hsa-mir-34a	588	134.377240	N
hsa-mir-34b	39	8.912776	N
hsa-mir-34c	258	58.961442	N
hsa-mir-3529	0	0.000000	N
hsa-mir-3591	0	0.000000	N
hsa-mir-3605	7	1.599729	N
hsa-mir-3606	0	0.000000	N
hsa-mir-3607	359	82.043247	N
hsa-mir-3609	8	1.828262	N
hsa-mir-361	3510	802.149853	N
hsa-mir-3610	11	2.513860	N
hsa-mir-3611	1	0.228533	N
hsa-mir-3612	0	0.000000	N
hsa-mir-3613	594	135.748437	N
hsa-mir-3614	11	2.513860	N
hsa-mir-3615	164	37.479366	N
hsa-mir-3616	0	0.000000	N
hsa-mir-3617	0	0.000000	N
hsa-mir-3618	4	0.914131	N
hsa-mir-3619	2	0.457065	N
hsa-mir-362	63	14.397561	N
hsa-mir-3620	2	0.457065	N
hsa-mir-3621	0	0.000000	N
